time,trade_id,price,size,side,date
2022-05-14T01:05:16.639296Z,70770269,0.53430000,746.05000000,sell,2022-05-14 01:05:16.639296+00:00
2022-05-14T01:05:16.066881Z,70770268,0.53430000,31.01000000,sell,2022-05-14 01:05:16.066881+00:00
2022-05-14T01:05:15.612578Z,70770267,0.53400000,97.54000000,buy,2022-05-14 01:05:15.612578+00:00
2022-05-14T01:05:14.131719Z,70770266,0.53400000,210.33000000,buy,2022-05-14 01:05:14.131719+00:00
2022-05-14T01:05:13.541417Z,70770265,0.53420000,11.18000000,sell,2022-05-14 01:05:13.541417+00:00
2022-05-14T01:05:12.971903Z,70770264,0.53400000,294.02000000,buy,2022-05-14 01:05:12.971903+00:00
2022-05-14T01:05:12.728356Z,70770263,0.53400000,58.32000000,buy,2022-05-14 01:05:12.728356+00:00
2022-05-14T01:05:12.669076Z,70770262,0.53420000,7.47000000,sell,2022-05-14 01:05:12.669076+00:00
2022-05-14T01:05:12.381947Z,70770261,0.53420000,1.50000000,sell,2022-05-14 01:05:12.381947+00:00
2022-05-14T01:05:11.930146Z,70770260,0.53420000,299.60000000,sell,2022-05-14 01:05:11.930146+00:00
2022-05-14T01:05:10.079845Z,70770259,0.53420000,400.00000000,sell,2022-05-14 01:05:10.079845+00:00
2022-05-14T01:05:10.050868Z,70770258,0.53420000,1442.93000000,sell,2022-05-14 01:05:10.050868+00:00
2022-05-14T01:05:10.04001Z,70770257,0.53420000,589.27000000,sell,2022-05-14 01:05:10.040010+00:00
2022-05-14T01:05:09.762635Z,70770256,0.53410000,89.43000000,sell,2022-05-14 01:05:09.762635+00:00
2022-05-14T01:05:09.759845Z,70770255,0.53410000,105.48000000,sell,2022-05-14 01:05:09.759845+00:00
2022-05-14T01:05:09.759845Z,70770254,0.53410000,812.00000000,sell,2022-05-14 01:05:09.759845+00:00
2022-05-14T01:05:07.521334Z,70770253,0.53380000,65.10000000,buy,2022-05-14 01:05:07.521334+00:00
2022-05-14T01:05:06.029465Z,70770252,0.53410000,186.23000000,buy,2022-05-14 01:05:06.029465+00:00
2022-05-14T01:05:05.799724Z,70770251,0.53420000,425.41000000,buy,2022-05-14 01:05:05.799724+00:00
2022-05-14T01:05:05.799724Z,70770250,0.53420000,481.50000000,buy,2022-05-14 01:05:05.799724+00:00
2022-05-14T01:05:04.701664Z,70770249,0.53430000,0.84000000,buy,2022-05-14 01:05:04.701664+00:00
2022-05-14T01:05:02.732601Z,70770248,0.53440000,458.40000000,sell,2022-05-14 01:05:02.732601+00:00
2022-05-14T01:05:02.333081Z,70770247,0.53430000,275.20000000,sell,2022-05-14 01:05:02.333081+00:00
2022-05-14T01:05:02.310961Z,70770246,0.53430000,565.07000000,sell,2022-05-14 01:05:02.310961+00:00
2022-05-14T01:05:02.310961Z,70770245,0.53430000,812.00000000,sell,2022-05-14 01:05:02.310961+00:00
2022-05-14T01:04:57.188149Z,70770244,0.53390000,408.39000000,buy,2022-05-14 01:04:57.188149+00:00
2022-05-14T01:04:57.188149Z,70770243,0.53400000,26.04000000,buy,2022-05-14 01:04:57.188149+00:00
2022-05-14T01:04:56.667475Z,70770242,0.53390000,83.46000000,buy,2022-05-14 01:04:56.667475+00:00
2022-05-14T01:04:55.944351Z,70770241,0.53410000,1400.00000000,sell,2022-05-14 01:04:55.944351+00:00
2022-05-14T01:04:55.944351Z,70770240,0.53410000,498.50000000,sell,2022-05-14 01:04:55.944351+00:00
2022-05-14T01:04:55.928542Z,70770239,0.53400000,439.10000000,sell,2022-05-14 01:04:55.928542+00:00
2022-05-14T01:04:54.541625Z,70770238,0.53400000,42.40000000,sell,2022-05-14 01:04:54.541625+00:00
2022-05-14T01:04:53.124532Z,70770237,0.53400000,180.53000000,sell,2022-05-14 01:04:53.124532+00:00
2022-05-14T01:04:51.786953Z,70770236,0.53390000,16.93000000,buy,2022-05-14 01:04:51.786953+00:00
2022-05-14T01:04:50.970393Z,70770235,0.53410000,1.50000000,sell,2022-05-14 01:04:50.970393+00:00
2022-05-14T01:04:50.472137Z,70770234,0.53400000,449.10000000,buy,2022-05-14 01:04:50.472137+00:00
2022-05-14T01:04:48.554031Z,70770233,0.53430000,917.14000000,sell,2022-05-14 01:04:48.554031+00:00
2022-05-14T01:04:46.593782Z,70770232,0.53410000,68.97000000,buy,2022-05-14 01:04:46.593782+00:00
2022-05-14T01:04:45.75154Z,70770231,0.53450000,27.89000000,sell,2022-05-14 01:04:45.751540+00:00
2022-05-14T01:04:44.498103Z,70770230,0.53440000,462.30000000,buy,2022-05-14 01:04:44.498103+00:00
2022-05-14T01:04:43.279603Z,70770229,0.53470000,185.55000000,sell,2022-05-14 01:04:43.279603+00:00
2022-05-14T01:04:43.279603Z,70770228,0.53470000,156.83000000,sell,2022-05-14 01:04:43.279603+00:00
2022-05-14T01:04:42.201674Z,70770227,0.53470000,0.76000000,sell,2022-05-14 01:04:42.201674+00:00
2022-05-14T01:04:41.394009Z,70770226,0.53470000,180.63000000,sell,2022-05-14 01:04:41.394009+00:00
2022-05-14T01:04:40.543489Z,70770225,0.53440000,84.65000000,buy,2022-05-14 01:04:40.543489+00:00
2022-05-14T01:04:39.898626Z,70770224,0.53470000,200.11000000,sell,2022-05-14 01:04:39.898626+00:00
2022-05-14T01:04:39.299314Z,70770223,0.53470000,1.83000000,sell,2022-05-14 01:04:39.299314+00:00
2022-05-14T01:04:33.650181Z,70770222,0.53450000,9.31000000,sell,2022-05-14 01:04:33.650181+00:00
2022-05-14T01:04:28.749359Z,70770221,0.53450000,37.19000000,sell,2022-05-14 01:04:28.749359+00:00
2022-05-14T01:04:25.66472Z,70770220,0.53450000,500.00000000,sell,2022-05-14 01:04:25.664720+00:00
2022-05-14T01:04:25.60283Z,70770219,0.53440000,192.66000000,sell,2022-05-14 01:04:25.602830+00:00
2022-05-14T01:04:25.60283Z,70770218,0.53440000,724.90000000,sell,2022-05-14 01:04:25.602830+00:00
2022-05-14T01:04:24.297602Z,70770217,0.53440000,16.78000000,sell,2022-05-14 01:04:24.297602+00:00
2022-05-14T01:04:24.281319Z,70770216,0.53440000,568.90000000,sell,2022-05-14 01:04:24.281319+00:00
2022-05-14T01:04:23.765531Z,70770215,0.53440000,89.42000000,sell,2022-05-14 01:04:23.765531+00:00
2022-05-14T01:04:22.584139Z,70770214,0.53420000,227.22000000,sell,2022-05-14 01:04:22.584139+00:00
2022-05-14T01:04:22.260182Z,70770213,0.53390000,470.00000000,buy,2022-05-14 01:04:22.260182+00:00
2022-05-14T01:04:20.285347Z,70770212,0.53420000,25.16000000,sell,2022-05-14 01:04:20.285347+00:00
2022-05-14T01:04:17.769882Z,70770211,0.53420000,458.74000000,sell,2022-05-14 01:04:17.769882+00:00
2022-05-14T01:04:14.882334Z,70770210,0.53430000,1887.14000000,buy,2022-05-14 01:04:14.882334+00:00
2022-05-14T01:04:14.882334Z,70770209,0.53430000,2793.56000000,buy,2022-05-14 01:04:14.882334+00:00
2022-05-14T01:04:14.678533Z,70770208,0.53430000,257.08000000,buy,2022-05-14 01:04:14.678533+00:00
2022-05-14T01:04:14.66781Z,70770207,0.53450000,1211.11000000,sell,2022-05-14 01:04:14.667810+00:00
2022-05-14T01:04:14.023677Z,70770206,0.53450000,165.80000000,buy,2022-05-14 01:04:14.023677+00:00
2022-05-14T01:04:14.023677Z,70770205,0.53450000,503.82000000,buy,2022-05-14 01:04:14.023677+00:00
2022-05-14T01:04:14.018326Z,70770204,0.53450000,308.18000000,buy,2022-05-14 01:04:14.018326+00:00
2022-05-14T01:04:14.014196Z,70770203,0.53470000,188.89000000,sell,2022-05-14 01:04:14.014196+00:00
2022-05-14T01:04:13.910397Z,70770202,0.53460000,652.64000000,buy,2022-05-14 01:04:13.910397+00:00
2022-05-14T01:04:13.910397Z,70770201,0.53460000,812.00000000,buy,2022-05-14 01:04:13.910397+00:00
2022-05-14T01:04:13.910397Z,70770200,0.53460000,467.58000000,buy,2022-05-14 01:04:13.910397+00:00
2022-05-14T01:04:13.906237Z,70770199,0.53470000,400.00000000,buy,2022-05-14 01:04:13.906237+00:00
2022-05-14T01:04:13.906237Z,70770198,0.53470000,812.00000000,buy,2022-05-14 01:04:13.906237+00:00
2022-05-14T01:04:13.906237Z,70770197,0.53470000,467.46000000,buy,2022-05-14 01:04:13.906237+00:00
2022-05-14T01:04:13.906237Z,70770196,0.53480000,1.74000000,buy,2022-05-14 01:04:13.906237+00:00
2022-05-14T01:04:11.755727Z,70770195,0.53500000,112.48000000,sell,2022-05-14 01:04:11.755727+00:00
2022-05-14T01:04:11.755727Z,70770194,0.53500000,10000.00000000,sell,2022-05-14 01:04:11.755727+00:00
2022-05-14T01:04:11.755727Z,70770193,0.53500000,935.11000000,sell,2022-05-14 01:04:11.755727+00:00
2022-05-14T01:04:11.755727Z,70770192,0.53500000,4804.08000000,sell,2022-05-14 01:04:11.755727+00:00
2022-05-14T01:04:11.755727Z,70770191,0.53490000,546.67000000,sell,2022-05-14 01:04:11.755727+00:00
2022-05-14T01:04:11.755727Z,70770190,0.53490000,557.16000000,sell,2022-05-14 01:04:11.755727+00:00
2022-05-14T01:04:11.755727Z,70770189,0.53480000,1400.00000000,sell,2022-05-14 01:04:11.755727+00:00
2022-05-14T01:04:11.183806Z,70770188,0.53440000,372.91000000,buy,2022-05-14 01:04:11.183806+00:00
2022-05-14T01:04:11.14642Z,70770187,0.53440000,7.20000000,buy,2022-05-14 01:04:11.146420+00:00
2022-05-14T01:04:11.14642Z,70770186,0.53440000,361.70000000,buy,2022-05-14 01:04:11.146420+00:00
2022-05-14T01:04:11.121373Z,70770185,0.53440000,295.73000000,buy,2022-05-14 01:04:11.121373+00:00
2022-05-14T01:04:11.121373Z,70770184,0.53440000,812.00000000,buy,2022-05-14 01:04:11.121373+00:00
2022-05-14T01:04:10.697827Z,70770183,0.53450000,374.30000000,sell,2022-05-14 01:04:10.697827+00:00
2022-05-14T01:04:09.243087Z,70770182,0.53420000,23.05000000,sell,2022-05-14 01:04:09.243087+00:00
2022-05-14T01:04:08.166081Z,70770181,0.53410000,3.63000000,buy,2022-05-14 01:04:08.166081+00:00
2022-05-14T01:04:06.658843Z,70770180,0.53420000,109.72000000,sell,2022-05-14 01:04:06.658843+00:00
2022-05-14T01:04:03.40114Z,70770179,0.53420000,4019.70000000,sell,2022-05-14 01:04:03.401140+00:00
2022-05-14T01:04:03.32349Z,70770178,0.53420000,481.41000000,sell,2022-05-14 01:04:03.323490+00:00
2022-05-14T01:04:03.319826Z,70770177,0.53420000,362.80000000,sell,2022-05-14 01:04:03.319826+00:00
2022-05-14T01:04:03.319826Z,70770176,0.53420000,324.76000000,sell,2022-05-14 01:04:03.319826+00:00
2022-05-14T01:04:03.315897Z,70770175,0.53420000,4649.59000000,sell,2022-05-14 01:04:03.315897+00:00
2022-05-14T01:04:00.879498Z,70770174,0.53390000,125.58000000,buy,2022-05-14 01:04:00.879498+00:00
2022-05-14T01:03:56.358929Z,70770173,0.53400000,5.00000000,sell,2022-05-14 01:03:56.358929+00:00
2022-05-14T01:03:54.354132Z,70770172,0.53370000,18.83000000,buy,2022-05-14 01:03:54.354132+00:00
2022-05-14T01:03:51.722089Z,70770171,0.53360000,90.08000000,buy,2022-05-14 01:03:51.722089+00:00
2022-05-14T01:03:51.722089Z,70770170,0.53360000,210.00000000,buy,2022-05-14 01:03:51.722089+00:00
2022-05-14T01:03:46.797608Z,70770169,0.53390000,16.80000000,sell,2022-05-14 01:03:46.797608+00:00
2022-05-14T01:03:46.603987Z,70770168,0.53380000,3.10000000,buy,2022-05-14 01:03:46.603987+00:00
2022-05-14T01:03:45.844828Z,70770167,0.53390000,1228.32000000,sell,2022-05-14 01:03:45.844828+00:00
2022-05-14T01:03:45.844828Z,70770166,0.53380000,521.68000000,sell,2022-05-14 01:03:45.844828+00:00
2022-05-14T01:03:43.013241Z,70770165,0.53350000,0.57000000,buy,2022-05-14 01:03:43.013241+00:00
2022-05-14T01:03:42.752405Z,70770164,0.53380000,7.46000000,sell,2022-05-14 01:03:42.752405+00:00
2022-05-14T01:03:42.707188Z,70770163,0.53380000,122.37000000,sell,2022-05-14 01:03:42.707188+00:00
2022-05-14T01:03:40.392081Z,70770162,0.53360000,140.39000000,buy,2022-05-14 01:03:40.392081+00:00
2022-05-14T01:03:39.964012Z,70770161,0.53390000,1359.33000000,sell,2022-05-14 01:03:39.964012+00:00
2022-05-14T01:03:39.964012Z,70770160,0.53390000,555.24000000,sell,2022-05-14 01:03:39.964012+00:00
2022-05-14T01:03:39.964012Z,70770159,0.53390000,4690.64000000,sell,2022-05-14 01:03:39.964012+00:00
2022-05-14T01:03:39.964012Z,70770158,0.53390000,4673.74000000,sell,2022-05-14 01:03:39.964012+00:00
2022-05-14T01:03:39.964012Z,70770157,0.53390000,2793.56000000,sell,2022-05-14 01:03:39.964012+00:00
2022-05-14T01:03:39.964012Z,70770156,0.53390000,573.91000000,sell,2022-05-14 01:03:39.964012+00:00
2022-05-14T01:03:39.964012Z,70770155,0.53390000,812.00000000,sell,2022-05-14 01:03:39.964012+00:00
2022-05-14T01:03:39.964012Z,70770154,0.53380000,812.00000000,sell,2022-05-14 01:03:39.964012+00:00
2022-05-14T01:03:39.964012Z,70770153,0.53380000,697.10000000,sell,2022-05-14 01:03:39.964012+00:00
2022-05-14T01:03:39.964012Z,70770152,0.53380000,1400.00000000,sell,2022-05-14 01:03:39.964012+00:00
2022-05-14T01:03:37.668481Z,70770151,0.53360000,481.50000000,sell,2022-05-14 01:03:37.668481+00:00
2022-05-14T01:03:34.430147Z,70770150,0.53370000,184.59000000,sell,2022-05-14 01:03:34.430147+00:00
2022-05-14T01:03:32.357458Z,70770149,0.53360000,300.90000000,sell,2022-05-14 01:03:32.357458+00:00
2022-05-14T01:03:32.341177Z,70770148,0.53360000,180.59000000,sell,2022-05-14 01:03:32.341177+00:00
2022-05-14T01:03:28.538507Z,70770147,0.53360000,468.43000000,buy,2022-05-14 01:03:28.538507+00:00
2022-05-14T01:03:28.200247Z,70770146,0.53390000,187.93000000,sell,2022-05-14 01:03:28.200247+00:00
2022-05-14T01:03:27.412426Z,70770145,0.53380000,0.07000000,buy,2022-05-14 01:03:27.412426+00:00
2022-05-14T01:03:27.404958Z,70770144,0.53380000,4.80000000,buy,2022-05-14 01:03:27.404958+00:00
2022-05-14T01:03:25.200939Z,70770143,0.53380000,0.66000000,buy,2022-05-14 01:03:25.200939+00:00
2022-05-14T01:03:22.845296Z,70770142,0.53350000,481.50000000,sell,2022-05-14 01:03:22.845296+00:00
2022-05-14T01:03:22.40106Z,70770141,0.53350000,0.04000000,buy,2022-05-14 01:03:22.401060+00:00
2022-05-14T01:03:22.393152Z,70770140,0.53350000,1.70000000,buy,2022-05-14 01:03:22.393152+00:00
2022-05-14T01:03:21.06655Z,70770139,0.53340000,20.38000000,buy,2022-05-14 01:03:21.066550+00:00
2022-05-14T01:03:20.44153Z,70770138,0.53370000,550.18000000,sell,2022-05-14 01:03:20.441530+00:00
2022-05-14T01:03:20.088411Z,70770137,0.53360000,356.11000000,buy,2022-05-14 01:03:20.088411+00:00
2022-05-14T01:03:20.047744Z,70770136,0.53380000,400.00000000,buy,2022-05-14 01:03:20.047744+00:00
2022-05-14T01:03:19.988855Z,70770135,0.53370000,2.12000000,buy,2022-05-14 01:03:19.988855+00:00
2022-05-14T01:03:19.960592Z,70770134,0.53380000,1898.32000000,buy,2022-05-14 01:03:19.960592+00:00
2022-05-14T01:03:19.423797Z,70770133,0.53420000,1308.19000000,sell,2022-05-14 01:03:19.423797+00:00
2022-05-14T01:03:19.423797Z,70770132,0.53420000,481.50000000,sell,2022-05-14 01:03:19.423797+00:00
2022-05-14T01:03:17.535154Z,70770131,0.53430000,61.45000000,sell,2022-05-14 01:03:17.535154+00:00
2022-05-14T01:03:16.774179Z,70770130,0.53430000,448.86000000,sell,2022-05-14 01:03:16.774179+00:00
2022-05-14T01:03:16.774179Z,70770129,0.53420000,468.10000000,sell,2022-05-14 01:03:16.774179+00:00
2022-05-14T01:03:16.655543Z,70770128,0.53430000,46.51000000,sell,2022-05-14 01:03:16.655543+00:00
2022-05-14T01:03:15.701712Z,70770127,0.53420000,180.90000000,sell,2022-05-14 01:03:15.701712+00:00
2022-05-14T01:03:15.041646Z,70770126,0.53430000,0.09000000,buy,2022-05-14 01:03:15.041646+00:00
2022-05-14T01:03:15.010193Z,70770125,0.53430000,1.90000000,buy,2022-05-14 01:03:15.010193+00:00
2022-05-14T01:03:12.987194Z,70770124,0.53430000,1250.14000000,buy,2022-05-14 01:03:12.987194+00:00
2022-05-14T01:03:12.98195Z,70770123,0.53430000,3734.74000000,buy,2022-05-14 01:03:12.981950+00:00
2022-05-14T01:03:12.213386Z,70770122,0.53460000,180.63000000,sell,2022-05-14 01:03:12.213386+00:00
2022-05-14T01:03:10.54735Z,70770121,0.53460000,7.46000000,sell,2022-05-14 01:03:10.547350+00:00
2022-05-14T01:03:08.575638Z,70770120,0.53430000,507.43000000,buy,2022-05-14 01:03:08.575638+00:00
2022-05-14T01:03:07.705727Z,70770119,0.53460000,6.09000000,sell,2022-05-14 01:03:07.705727+00:00
2022-05-14T01:03:05.453171Z,70770118,0.53460000,396.00000000,sell,2022-05-14 01:03:05.453171+00:00
2022-05-14T01:03:05.453171Z,70770117,0.53460000,521.65000000,sell,2022-05-14 01:03:05.453171+00:00
2022-05-14T01:03:03.700851Z,70770116,0.53440000,1.10000000,buy,2022-05-14 01:03:03.700851+00:00
2022-05-14T01:03:02.37467Z,70770115,0.53410000,356.69000000,buy,2022-05-14 01:03:02.374670+00:00
2022-05-14T01:03:02.18129Z,70770114,0.53440000,583.10000000,buy,2022-05-14 01:03:02.181290+00:00
2022-05-14T01:03:02.002044Z,70770113,0.53450000,428.00000000,buy,2022-05-14 01:03:02.002044+00:00
2022-05-14T01:03:00.320973Z,70770112,0.53460000,481.50000000,buy,2022-05-14 01:03:00.320973+00:00
2022-05-14T01:03:00.315379Z,70770111,0.53470000,5.00000000,buy,2022-05-14 01:03:00.315379+00:00
2022-05-14T01:02:59.13511Z,70770110,0.53480000,180.93000000,sell,2022-05-14 01:02:59.135110+00:00
2022-05-14T01:02:58.26741Z,70770109,0.53440000,2917.20000000,sell,2022-05-14 01:02:58.267410+00:00
2022-05-14T01:02:58.259197Z,70770108,0.53440000,4674.92000000,sell,2022-05-14 01:02:58.259197+00:00
2022-05-14T01:02:58.256809Z,70770107,0.53440000,725.00000000,sell,2022-05-14 01:02:58.256809+00:00
2022-05-14T01:02:58.238052Z,70770106,0.53440000,5600.00000000,sell,2022-05-14 01:02:58.238052+00:00
2022-05-14T01:02:58.226217Z,70770105,0.53440000,16.80000000,sell,2022-05-14 01:02:58.226217+00:00
2022-05-14T01:02:58.22044Z,70770104,0.53440000,1523.69000000,sell,2022-05-14 01:02:58.220440+00:00
2022-05-14T01:02:58.209285Z,70770103,0.53440000,564.30000000,sell,2022-05-14 01:02:58.209285+00:00
2022-05-14T01:02:58.199606Z,70770102,0.53440000,212.01000000,sell,2022-05-14 01:02:58.199606+00:00
2022-05-14T01:02:58.157226Z,70770101,0.53440000,415.19000000,sell,2022-05-14 01:02:58.157226+00:00
2022-05-14T01:02:58.148093Z,70770100,0.53440000,299.15000000,sell,2022-05-14 01:02:58.148093+00:00
2022-05-14T01:02:58.123782Z,70770099,0.53440000,876.72000000,sell,2022-05-14 01:02:58.123782+00:00
2022-05-14T01:02:58.112493Z,70770098,0.53440000,326.93000000,sell,2022-05-14 01:02:58.112493+00:00
2022-05-14T01:02:58.103568Z,70770097,0.53440000,0.50000000,sell,2022-05-14 01:02:58.103568+00:00
2022-05-14T01:02:58.092592Z,70770096,0.53440000,5642.90000000,sell,2022-05-14 01:02:58.092592+00:00
2022-05-14T01:02:58.084987Z,70770095,0.53440000,595.95000000,sell,2022-05-14 01:02:58.084987+00:00
2022-05-14T01:02:58.075442Z,70770094,0.53440000,2133.30000000,sell,2022-05-14 01:02:58.075442+00:00
2022-05-14T01:02:58.072007Z,70770093,0.53440000,645.15000000,sell,2022-05-14 01:02:58.072007+00:00
2022-05-14T01:02:58.062513Z,70770092,0.53440000,3346.94000000,sell,2022-05-14 01:02:58.062513+00:00
2022-05-14T01:02:58.058628Z,70770091,0.53440000,276.50000000,sell,2022-05-14 01:02:58.058628+00:00
2022-05-14T01:02:57.657932Z,70770090,0.53440000,244.63000000,sell,2022-05-14 01:02:57.657932+00:00
2022-05-14T01:02:56.186587Z,70770089,0.53440000,500.00000000,sell,2022-05-14 01:02:56.186587+00:00
2022-05-14T01:02:56.166252Z,70770088,0.53440000,1000.00000000,sell,2022-05-14 01:02:56.166252+00:00
2022-05-14T01:02:55.987704Z,70770087,0.53440000,1500.00000000,sell,2022-05-14 01:02:55.987704+00:00
2022-05-14T01:02:55.780087Z,70770086,0.53440000,817.85000000,sell,2022-05-14 01:02:55.780087+00:00
2022-05-14T01:02:55.774763Z,70770085,0.53440000,253.15000000,sell,2022-05-14 01:02:55.774763+00:00
2022-05-14T01:02:55.633259Z,70770084,0.53440000,278.00000000,sell,2022-05-14 01:02:55.633259+00:00
2022-05-14T01:02:55.452207Z,70770083,0.53440000,3114.10000000,sell,2022-05-14 01:02:55.452207+00:00
2022-05-14T01:02:55.226778Z,70770082,0.53440000,11500.00000000,sell,2022-05-14 01:02:55.226778+00:00
2022-05-14T01:02:54.705786Z,70770081,0.53430000,1.71000000,sell,2022-05-14 01:02:54.705786+00:00
2022-05-14T01:02:54.705786Z,70770080,0.53430000,535.29000000,sell,2022-05-14 01:02:54.705786+00:00
2022-05-14T01:02:54.49462Z,70770079,0.53430000,25.00000000,sell,2022-05-14 01:02:54.494620+00:00
2022-05-14T01:02:54.192249Z,70770078,0.53420000,167.54000000,sell,2022-05-14 01:02:54.192249+00:00
2022-05-14T01:02:53.560953Z,70770077,0.53370000,0.02000000,sell,2022-05-14 01:02:53.560953+00:00
2022-05-14T01:02:53.444077Z,70770076,0.53370000,154.30000000,sell,2022-05-14 01:02:53.444077+00:00
2022-05-14T01:02:53.138747Z,70770075,0.53360000,188.15000000,sell,2022-05-14 01:02:53.138747+00:00
2022-05-14T01:02:50.204062Z,70770074,0.53350000,14.15000000,sell,2022-05-14 01:02:50.204062+00:00
2022-05-14T01:02:48.80532Z,70770073,0.53370000,7.47000000,sell,2022-05-14 01:02:48.805320+00:00
2022-05-14T01:02:48.225101Z,70770072,0.53340000,129.71000000,buy,2022-05-14 01:02:48.225101+00:00
2022-05-14T01:02:48.225101Z,70770071,0.53340000,518.29000000,buy,2022-05-14 01:02:48.225101+00:00
2022-05-14T01:02:47.851086Z,70770070,0.53380000,16.79000000,sell,2022-05-14 01:02:47.851086+00:00
2022-05-14T01:02:47.424502Z,70770069,0.53340000,1128.37000000,buy,2022-05-14 01:02:47.424502+00:00
2022-05-14T01:02:47.25334Z,70770068,0.53380000,9.35000000,sell,2022-05-14 01:02:47.253340+00:00
2022-05-14T01:02:46.179782Z,70770067,0.53380000,89.42000000,sell,2022-05-14 01:02:46.179782+00:00
2022-05-14T01:02:46.142757Z,70770066,0.53380000,9.57000000,sell,2022-05-14 01:02:46.142757+00:00
2022-05-14T01:02:45.293192Z,70770065,0.53360000,0.04000000,sell,2022-05-14 01:02:45.293192+00:00
2022-05-14T01:02:44.495813Z,70770064,0.53350000,2.64000000,buy,2022-05-14 01:02:44.495813+00:00
2022-05-14T01:02:44.356542Z,70770063,0.53360000,4.20000000,sell,2022-05-14 01:02:44.356542+00:00
2022-05-14T01:02:43.391726Z,70770062,0.53350000,535.00000000,sell,2022-05-14 01:02:43.391726+00:00
2022-05-14T01:02:41.767303Z,70770061,0.53350000,577.38000000,sell,2022-05-14 01:02:41.767303+00:00
2022-05-14T01:02:41.767303Z,70770060,0.53340000,468.74000000,sell,2022-05-14 01:02:41.767303+00:00
2022-05-14T01:02:41.734468Z,70770059,0.53340000,267.50000000,sell,2022-05-14 01:02:41.734468+00:00
2022-05-14T01:02:39.396102Z,70770058,0.53360000,1208.00000000,buy,2022-05-14 01:02:39.396102+00:00
2022-05-14T01:02:39.343303Z,70770057,0.53360000,400.00000000,buy,2022-05-14 01:02:39.343303+00:00
2022-05-14T01:02:39.325586Z,70770056,0.53360000,284.52000000,buy,2022-05-14 01:02:39.325586+00:00
2022-05-14T01:02:39.325586Z,70770055,0.53360000,812.00000000,buy,2022-05-14 01:02:39.325586+00:00
2022-05-14T01:02:37.232084Z,70770054,0.53380000,798.67000000,buy,2022-05-14 01:02:37.232084+00:00
2022-05-14T01:02:37.232084Z,70770053,0.53380000,559.90000000,buy,2022-05-14 01:02:37.232084+00:00
2022-05-14T01:02:37.232084Z,70770052,0.53380000,1838.41000000,buy,2022-05-14 01:02:37.232084+00:00
2022-05-14T01:02:37.232084Z,70770051,0.53380000,468.17000000,buy,2022-05-14 01:02:37.232084+00:00
2022-05-14T01:02:37.232084Z,70770050,0.53390000,1400.00000000,buy,2022-05-14 01:02:37.232084+00:00
2022-05-14T01:02:37.232084Z,70770049,0.53390000,535.00000000,buy,2022-05-14 01:02:37.232084+00:00
2022-05-14T01:02:36.990771Z,70770048,0.53410000,180.64000000,sell,2022-05-14 01:02:36.990771+00:00
2022-05-14T01:02:33.463446Z,70770047,0.53420000,134.15000000,sell,2022-05-14 01:02:33.463446+00:00
2022-05-14T01:02:33.232902Z,70770046,0.53420000,180.73000000,sell,2022-05-14 01:02:33.232902+00:00
2022-05-14T01:02:31.949298Z,70770045,0.53420000,20.59000000,sell,2022-05-14 01:02:31.949298+00:00
2022-05-14T01:02:31.200784Z,70770044,0.53410000,689.20000000,buy,2022-05-14 01:02:31.200784+00:00
2022-05-14T01:02:31.200784Z,70770043,0.53410000,812.00000000,buy,2022-05-14 01:02:31.200784+00:00
2022-05-14T01:02:31.200784Z,70770042,0.53410000,467.94000000,buy,2022-05-14 01:02:31.200784+00:00
2022-05-14T01:02:31.200784Z,70770041,0.53420000,0.05000000,buy,2022-05-14 01:02:31.200784+00:00
2022-05-14T01:02:30.924874Z,70770040,0.53440000,916.62000000,sell,2022-05-14 01:02:30.924874+00:00
2022-05-14T01:02:28.904422Z,70770039,0.53440000,30.91000000,sell,2022-05-14 01:02:28.904422+00:00
2022-05-14T01:02:28.904422Z,70770038,0.53430000,58.41000000,sell,2022-05-14 01:02:28.904422+00:00
2022-05-14T01:02:27.353037Z,70770037,0.53420000,182.40000000,buy,2022-05-14 01:02:27.353037+00:00
2022-05-14T01:02:27.028099Z,70770036,0.53430000,123.99000000,sell,2022-05-14 01:02:27.028099+00:00
2022-05-14T01:02:26.419605Z,70770035,0.53440000,45.84000000,sell,2022-05-14 01:02:26.419605+00:00
2022-05-14T01:02:22.205854Z,70770034,0.53450000,125.82000000,buy,2022-05-14 01:02:22.205854+00:00
2022-05-14T01:02:22.205854Z,70770033,0.53470000,5.09000000,buy,2022-05-14 01:02:22.205854+00:00
2022-05-14T01:02:22.197758Z,70770032,0.53480000,34.45000000,sell,2022-05-14 01:02:22.197758+00:00
2022-05-14T01:02:21.69322Z,70770031,0.53480000,43.76000000,sell,2022-05-14 01:02:21.693220+00:00
2022-05-14T01:02:21.559451Z,70770030,0.53480000,16.79000000,sell,2022-05-14 01:02:21.559451+00:00
2022-05-14T01:02:20.09257Z,70770029,0.53470000,178.96000000,sell,2022-05-14 01:02:20.092570+00:00
2022-05-14T01:02:16.721656Z,70770028,0.53470000,393.42000000,sell,2022-05-14 01:02:16.721656+00:00
2022-05-14T01:02:16.721656Z,70770027,0.53460000,522.86000000,sell,2022-05-14 01:02:16.721656+00:00
2022-05-14T01:02:15.547417Z,70770026,0.53440000,49.90000000,buy,2022-05-14 01:02:15.547417+00:00
